sessionCount,sessionName,channelLength_m1,channelLength_s1,unitLength,recordCortex
1,indy_20160407_02,96,96,3,m1+s1
2,indy_20160411_01,96,96,3,m1+s1
3,indy_20160411_02,96,96,3,m1+s1
4,indy_20160418_01,96,96,3,m1+s1
5,indy_20160419_01,96,96,3,m1+s1
6,indy_20160420_01,96,96,3,m1+s1
7,indy_20160426_01,96,96,5,m1+s1
8,indy_20160622_01,96,0,5,m1
9,indy_20160624_03,96,0,5,m1
10,indy_20160627_01,96,0,5,m1
11,indy_20160630_01,96,0,5,m1
12,indy_20160915_01,96,0,5,m1
13,indy_20160916_01,96,0,5,m1
14,indy_20160921_01,96,0,5,m1
15,indy_20160927_04,96,0,5,m1
16,indy_20160927_06,96,0,5,m1
17,indy_20160930_02,96,0,5,m1
18,indy_20160930_05,96,0,5,m1
19,indy_20161005_06,96,0,5,m1
20,indy_20161006_02,96,0,5,m1
21,indy_20161007_02,96,0,5,m1
22,indy_20161011_03,96,0,5,m1
23,indy_20161013_03,96,0,5,m1
24,indy_20161014_04,96,0,5,m1
25,indy_20161017_02,96,0,5,m1
26,indy_20161024_03,96,0,5,m1
27,indy_20161025_04,96,0,5,m1
28,indy_20161026_03,96,0,5,m1
29,indy_20161027_03,96,0,5,m1
30,indy_20161206_02,96,0,5,m1
31,indy_20161207_02,96,0,5,m1
32,indy_20161212_02,96,0,5,m1
33,indy_20161220_02,96,0,5,m1
34,indy_20170123_02,96,0,5,m1
35,indy_20170124_01,96,0,5,m1
36,indy_20170127_03,96,0,5,m1
37,indy_20170131_02,96,0,5,m1
